id1,id2,id3,inv_0,inv_1,inv_2,inv_3,inv_4,inv_5,inv_6
02-1-149374,02-1-149367,02-1-149372,-241.09624872602444,-173.2987458382247,-133.81099911873986,-41.47544842075624,-23.62354940845576,-11.875174342235852,-10.195707012888054
02-1-149399,02-1-149367,02-1-149372,-969.614711955415,-316.31344614423824,-240.15826367370886,-173.2987458382247,-155.0914023953978,-152.60074138556587,-133.81099911873986
02-1-149367,02-1-149372,02-1-150365,-787.1608732167329,-236.0430555328835,-217.5264861727262,-173.2987458382247,-133.81099911873986,-5.32571151184397,-1.301857937120019
02-1-149386,02-1-149367,02-1-149373,-249.39048630519255,-138.66782864842565,-83.87041859857271,-31.791963370632843,-17.017673455365852,-15.037875410334145,-13.725058729897697
02-1-149399,02-1-149373,02-1-149367,-561.6763171965151,-316.31344614423824,-240.15826367370886,-74.05638336041227,-42.51119928946207,-31.791963370632843,-17.017673455365852
02-1-149373,02-1-149367,02-1-150365,-818.9469935571435,-236.0430555328835,-217.5264861727262,-161.8252705803239,-101.33756864485605,-31.791963370632843,-17.017673455365852
02-1-149386,02-1-149367,02-1-149374,-353.8609398364365,-138.66782864842565,-83.87041859857271,-31.650907060972486,-30.212679880246696,-23.62354940845576,-10.195707012888054
02-1-149399,02-1-149374,02-1-149367,-384.68824035950473,-316.31344614423824,-240.15826367370886,-43.89706523593455,-23.62354940845576,-14.177704276982006,-10.195707012888054
02-1-149374,02-1-149367,02-1-150365,-393.6637724035553,-236.0430555328835,-217.5264861727262,-53.86367840405626,-27.524660652998307,-23.62354940845576,-10.195707012888054
02-1-149386,02-1-149367,02-1-149399,-1172.192849467987,-316.31344614423824,-240.15826367370886,-228.24322980498027,-138.66782864842565,-124.32502225721197,-83.87041859857271
02-1-149399,02-1-149367,02-1-150365,-1510.299235996222,-316.31344614423824,-240.15826367370886,-236.0430555328835,-217.5264861727262,-152.53572548148128,-127.79944998764392
02-1-149373,02-1-149370,02-1-149372,-391.43286923332107,-128.7397218422484,-58.03516388915568,-46.67285515199728,-41.062262429588486,-33.31966247880973,-24.464595793507925
02-1-149399,02-1-149370,02-1-149372,-586.8683465248795,-155.0914023953978,-152.60074138556587,-117.54019657199572,-115.61015932552546,-41.062262429588486,-33.31966247880973
02-1-149370,02-1-149372,02-1-149402,-149.16410648695444,-41.062262429588486,-40.26298873596676,-33.31966247880973,-19.722735246864815,-14.63541960373702,-7.231475813813695
02-1-149372,02-1-149370,02-1-149443,-676.2122903198001,-212.87330700986286,-82.66047164097319,-51.21647570343728,-41.062262429588486,-33.31966247880973,-24.43979722789767
02-1-149370,02-1-149372,02-1-150365,-221.2002777093703,-64.12128037475588,-62.05980902178953,-41.062262429588486,-33.31966247880973,-5.32571151184397,-1.301857937120019
02-1-149399,02-1-149373,02-1-149370,-327.7512449220361,-117.54019657199572,-115.61015932552546,-74.05638336041227,-58.03516388915568,-42.51119928946207,-24.464595793507925
02-1-149373,02-1-149370,02-1-150365,-617.5074049408538,-161.8252705803239,-101.33756864485605,-64.12128037475588,-62.05980902178953,-58.03516388915568,-24.464595793507925
02-1-149399,02-1-149370,02-1-149402,-273.0985337546524,-117.54019657199572,-115.61015932552546,-40.26298873596676,-37.40093153507749,-19.722735246864815,-9.230959724792143
02-1-149399,02-1-149370,02-1-150365,-869.4516058841086,-152.53572548148128,-127.79944998764392,-117.54019657199572,-115.61015932552546,-64.12128037475588,-62.05980902178953
02-1-149402,02-1-149370,02-1-149443,-378.220283207769,-212.87330700986286,-82.66047164097319,-41.254349786235096,-40.26298873596676,-19.722735246864815,-12.73499767048255
02-1-149370,02-1-150365,02-1-149402,-186.72748827147814,-64.12128037475588,-62.05980902178953,-40.26298873596676,-19.722735246864815,-8.864978346815832,0.39162440271498866
02-1-150365,02-1-149370,02-1-149443,-712.8387601235977,-212.87330700986286,-130.8065059528281,-82.66047164097319,-64.12128037475588,-62.05980902178953,-57.361285719719746
02-1-149399,02-1-149373,02-1-149372,-434.12915170268565,-155.0914023953978,-152.60074138556587,-128.7397218422484,-74.05638336041227,-46.67285515199728,-42.51119928946207
02-1-149373,02-1-149372,02-1-150365,-701.2391285943772,-161.8252705803239,-128.7397218422484,-101.33756864485605,-46.67285515199728,-5.32571151184397,-1.301857937120019
02-1-149399,02-1-149374,02-1-149372,-246.7334134799417,-155.0914023953978,-152.60074138556587,-43.89706523593455,-41.47544842075624,-14.177704276982006,-11.875174342235852
02-1-149374,02-1-149372,02-1-149402,-96.64353305688155,-41.47544842075624,-14.63541960373702,-11.875174342235852,-11.080740720583151,-10.651580112562925,-7.231475813813695
02-1-149374,02-1-149372,02-1-150365,-219.36338055283863,-53.86367840405626,-41.47544842075624,-27.524660652998307,-11.875174342235852,-5.32571151184397,-1.301857937120019
02-1-149399,02-1-149372,02-1-149402,-242.69382388162308,-155.0914023953978,-152.60074138556587,-37.40093153507749,-14.63541960373702,-9.230959724792143,-7.231475813813695
02-1-149399,02-1-149372,02-1-150365,-806.4058703016269,-155.0914023953978,-152.60074138556587,-152.53572548148128,-127.79944998764392,-5.32571151184397,-1.301857937120019
02-1-149402,02-1-149372,02-1-149442,-207.6365201908371,-96.15203760767724,-53.38736045401501,-14.63541960373702,-7.881942010986187,-7.231475813813695,-5.268136845036857
02-1-149402,02-1-149372,02-1-149443,-200.00494304702306,-51.21647570343728,-41.254349786235096,-24.43979722789767,-14.63541960373702,-12.73499767048255,-7.231475813813695
02-1-149402,02-1-150365,02-1-149372,-82.59092210518179,-14.63541960373702,-8.864978346815832,-7.231475813813695,-5.32571151184397,-1.301857937120019,0.39162440271498866
02-1-149372,02-1-149443,02-1-149442,-266.161779013705,-96.15203760767724,-53.38736045401501,-51.21647570343728,-43.33779241377502,-26.655638401767575,-24.43979722789767
02-1-150365,02-1-149372,02-1-149442,-666.8442950627696,-161.92109239394426,-96.15203760767724,-89.27795197772286,-53.38736045401501,-5.32571151184397,-1.301857937120019
02-1-150365,02-1-149372,02-1-149443,-427.9369130097971,-130.8065059528281,-57.361285719719746,-51.21647570343728,-24.43979722789767,-5.32571151184397,-1.301857937120019
02-1-149382,02-1-149386,02-1-149373,-134.9593998419276,-39.895226104819834,-31.024723385604915,-15.037875410334145,-13.725058729897697,-9.368526886403512,-8.683660428902773
02-1-149389,02-1-149382,02-1-149373,-115.05772319989622,-39.895226104819834,-31.024723385604915,-20.4558339521814,-13.706751100961151,-10.047837668340094,-4.713770457474872
02-1-149382,02-1-149373,02-1-149399,-438.5194701838385,-190.14098707253453,-117.78735946741983,-74.05638336041227,-42.51119928946207,-39.895226104819834,-31.024723385604915
02-1-149389,02-1-149386,02-1-149373,-122.59160954709733,-24.36697965662021,-20.4558339521814,-15.037875410334145,-14.867815571682733,-13.725058729897697,-13.706751100961151
02-1-149386,02-1-149373,02-1-149399,-416.32887711934166,-228.24322980498027,-124.32502225721197,-74.05638336041227,-42.51119928946207,-15.037875410334145,-13.725058729897697
02-1-149389,02-1-149373,02-1-149399,-177.90340037865215,-74.05638336041227,-42.51119928946207,-36.111965152943924,-20.4558339521814,-13.706751100961151,-8.849581884174896
02-1-149399,02-1-149373,02-1-150365,-630.5229316597569,-161.8252705803239,-152.53572548148128,-127.79944998764392,-101.33756864485605,-74.05638336041227,-42.51119928946207
02-1-149382,02-1-149386,02-1-149374,-169.74381402849076,-42.83165869024916,-41.473853979560594,-31.650907060972486,-30.212679880246696,-9.368526886403512,-8.683660428902773
02-1-149389,02-1-149382,02-1-149374,-103.96920302373314,-42.83165869024916,-41.473853979560594,-18.30569511219166,-11.418929407686955,-10.047837668340094,-4.713770457474872
02-1-149382,02-1-149374,02-1-149399,-401.15329399272935,-190.14098707253453,-117.78735946741983,-43.89706523593455,-42.83165869024916,-41.473853979560594,-14.177704276982006
02-1-149389,02-1-149386,02-1-149374,-115.87149138630497,-31.650907060972486,-30.212679880246696,-24.36697965662021,-18.30569511219166,-14.867815571682733,-11.418929407686955
02-1-149386,02-1-149374,02-1-149399,-374.5818451536984,-228.24322980498027,-124.32502225721197,-43.89706523593455,-31.650907060972486,-30.212679880246696,-14.177704276982006
02-1-149389,02-1-149374,02-1-149399,-153.52414085030438,-43.89706523593455,-36.111965152943924,-18.30569511219166,-14.177704276982006,-11.418929407686955,-8.849581884174896
02-1-149399,02-1-149374,02-1-149402,-125.97457192420268,-43.89706523593455,-37.40093153507749,-14.177704276982006,-11.080740720583151,-10.651580112562925,-9.230959724792143
02-1-149399,02-1-149374,02-1-150365,-392.584103031606,-152.53572548148128,-127.79944998764392,-53.86367840405626,-43.89706523593455,-27.524660652998307,-14.177704276982006
02-1-149374,02-1-150365,02-1-149402,-111.1623325912438,-53.86367840405626,-27.524660652998307,-11.080740720583151,-10.651580112562925,-8.864978346815832,0.39162440271498866
02-1-149377,02-1-149378,02-1-149379,-146.08410875326487,-70.11647266297604,-55.00456182119191,-15.467570636674807,-11.162276878711772,-3.66271310964882,-3.3797145084628006
02-1-149378,02-1-149377,02-1-149380,-228.24280473087123,-128.6470727722937,-82.66155415359316,-42.05279485688257,-23.942649088305643,-3.66271310964882,-3.3797145084628006
02-1-149378,02-1-149377,02-1-149381,-184.87040932728925,-81.67773895012468,-59.46436831929586,-45.51589007784435,-26.591140683411176,-3.66271310964882,-3.3797145084628006
02-1-149379,02-1-149377,02-1-149380,-415.0571642613362,-128.6470727722937,-82.66155415359316,-70.11647266297604,-55.00456182119191,-12.704214364214508,-11.73789134035627
02-1-149379,02-1-149377,02-1-149381,-428.6646654871546,-81.67773895012468,-72.81185603794219,-71.23143231482595,-70.11647266297604,-59.46436831929586,-55.00456182119191
02-1-149380,02-1-149377,02-1-149381,-471.29299743921194,-128.6470727722937,-82.66155415359316,-81.67773895012468,-59.46436831929586,-50.28746291498599,-40.39694884583083
02-1-149379,02-1-149378,02-1-149380,-130.58509536064608,-42.05279485688257,-23.942649088305643,-15.467570636674807,-12.704214364214508,-11.73789134035627,-11.162276878711772
02-1-149379,02-1-149378,02-1-149381,-226.53210688631623,-72.81185603794219,-71.23143231482595,-45.51589007784435,-26.591140683411176,-15.467570636674807,-11.162276878711772
02-1-149379,02-1-149378,02-1-149382,-357.7991721297979,-113.21487013814682,-74.56757761268042,-66.12617851987288,-58.84620792067159,-15.467570636674807,-11.162276878711772
02-1-149379,02-1-149378,02-1-149385,-341.9771299864676,-83.08296508037938,-69.61451805858508,-64.7910904524251,-48.23967855690681,-15.467570636674807,-11.162276878711772
02-1-149379,02-1-149378,02-1-149435,-154.52969669474922,-37.19949386842407,-29.852644775415868,-15.467570636674807,-12.972083773777783,-11.162276878711772,-6.252229184011483
02-1-149380,02-1-149378,02-1-149381,-237.2824953321922,-50.28746291498599,-45.51589007784435,-42.05279485688257,-40.39694884583083,-26.591140683411176,-23.942649088305643
02-1-149380,02-1-149378,02-1-149382,-358.66507439006415,-86.99915424178795,-66.12617851987288,-58.84620792067159,-51.67043746462811,-42.05279485688257,-23.942649088305643
02-1-149380,02-1-149378,02-1-149385,-350.7674917870168,-69.61451805858508,-64.7910904524251,-54.994598379195935,-42.05279485688257,-28.847659032336765,-23.942649088305643
02-1-149380,02-1-149378,02-1-149386,-483.9906921086861,-163.39996374553323,-91.14596355128874,-71.4858743351203,-69.77421408697445,-42.05279485688257,-23.942649088305643
02-1-149378,02-1-149380,02-1-149435,-191.61251709941314,-42.05279485688257,-37.19949386842407,-35.248811514449756,-23.942649088305643,-12.972083773777783,-4.04065713091882
02-1-149378,02-1-149381,02-1-149382,-292.6494655907442,-66.12617851987288,-58.84620792067159,-45.51589007784435,-26.591140683411176,-26.002332143381608,-16.522607138136337
02-1-149378,02-1-149381,02-1-149385,-365.0031256640975,-69.61451805858508,-64.7910904524251,-60.814946362305676,-45.51589007784435,-40.384281594575455,-26.591140683411176
02-1-149381,02-1-149378,02-1-149386,-338.4351446796575,-71.4858743351203,-69.77421408697445,-45.51589007784435,-41.32965272169588,-26.591140683411176,-26.537630433188077
02-1-149435,02-1-149378,02-1-149381,-253.8795695342131,-77.34126226788104,-45.51589007784435,-37.19949386842407,-26.591140683411176,-18.362320643446804,-12.972083773777783
02-1-149378,02-1-149382,02-1-149385,-296.6655837368768,-69.61451805858508,-66.12617851987288,-64.7910904524251,-58.84620792067159,-17.054787749950236,-13.601255598504654
02-1-149378,02-1-149386,02-1-149382,-297.3854763798525,-71.4858743351203,-69.77421408697445,-66.12617851987288,-58.84620792067159,-9.368526886403512,-8.683660428902773
02-1-149435,02-1-149378,02-1-149382,-209.06803981406426,-66.12617851987288,-58.84620792067159,-37.19949386842407,-32.704383361249945,-13.184407398127483,-12.972083773777783
02-1-149378,02-1-149386,02-1-149385,-382.892551863153,-71.4858743351203,-69.77421408697445,-69.61451805858508,-64.7910904524251,-54.876978436807065,-47.68318040921234
02-1-149435,02-1-149378,02-1-149385,-154.2506589696996,-69.61451805858508,-64.7910904524251,-37.19949386842407,-12.972083773777783,-4.718162944265478,0.3474311552497489
02-1-149380,02-1-149379,02-1-149381,-280.10337685982216,-72.81185603794219,-71.23143231482595,-50.28746291498599,-40.39694884583083,-12.704214364214508,-11.73789134035627
02-1-149380,02-1-149379,02-1-149382,-425.186817165109,-113.21487013814682,-86.99915424178795,-74.56757761268042,-51.67043746462811,-12.704214364214508,-11.73789134035627
02-1-149379,02-1-149380,02-1-149385,-297.2647647591565,-83.08296508037938,-54.994598379195935,-48.23967855690681,-28.847659032336765,-12.704214364214508,-11.73789134035627
02-1-149379,02-1-149380,02-1-149435,-139.1481571804261,-35.248811514449756,-29.852644775415868,-12.704214364214508,-11.73789134035627,-6.252229184011483,-4.04065713091882
02-1-149379,02-1-149381,02-1-149382,-370.8870434026983,-113.21487013814682,-74.56757761268042,-72.81185603794219,-71.23143231482595,-26.002332143381608,-16.522607138136337
02-1-149379,02-1-149381,02-1-149385,-388.27756431303834,-83.08296508037938,-72.81185603794219,-71.23143231482595,-60.814946362305676,-48.23967855690681,-40.384281594575455
02-1-149435,02-1-149379,02-1-149381,-261.1979845224643,-77.34126226788104,-72.81185603794219,-71.23143231482595,-29.852644775415868,-18.362320643446804,-6.252229184011483
02-1-149379,02-1-149382,02-1-149385,-303.14021889189456,-113.21487013814682,-83.08296508037938,-74.56757761268042,-48.23967855690681,-17.054787749950236,-13.601255598504654
02-1-149435,02-1-149379,02-1-149382,-220.67193390715957,-113.21487013814682,-74.56757761268042,-32.704383361249945,-29.852644775415868,-13.184407398127483,-6.252229184011483
02-1-149435,02-1-149379,02-1-149385,-116.96594873426193,-83.08296508037938,-48.23967855690681,-29.852644775415868,-6.252229184011483,-4.718162944265478,0.3474311552497489
02-1-149380,02-1-149381,02-1-149382,-265.9061812341595,-86.99915424178795,-51.67043746462811,-50.28746291498599,-40.39694884583083,-26.002332143381608,-16.522607138136337
02-1-149380,02-1-149381,02-1-149385,-310.7937265815845,-60.814946362305676,-54.994598379195935,-50.28746291498599,-40.39694884583083,-40.384281594575455,-28.847659032336765
02-1-149380,02-1-149381,02-1-149386,-429.5269204322148,-163.39996374553323,-91.14596355128874,-50.28746291498599,-41.32965272169588,-40.39694884583083,-26.537630433188077
02-1-149380,02-1-149381,02-1-149389,-497.11354524693854,-150.63824722273284,-87.8083683457692,-50.28746291498599,-49.959336753584424,-40.39694884583083,-31.807167129643744
02-1-149380,02-1-149381,02-1-149391,-682.4970348926379,-178.13391487375816,-135.5366839832589,-105.55080307160617,-91.16288214056647,-50.28746291498599,-40.39694884583083
02-1-149435,02-1-149380,02-1-149381,-275.9834500307941,-77.34126226788104,-50.28746291498599,-40.39694884583083,-35.248811514449756,-18.362320643446804,-4.04065713091882
02-1-149385,02-1-149380,02-1-149382,-229.67978621907002,-86.99915424178795,-54.994598379195935,-51.67043746462811,-28.847659032336765,-17.054787749950236,-13.601255598504654
02-1-149380,02-1-149386,02-1-149382,-322.0278267366629,-163.39996374553323,-91.14596355128874,-86.99915424178795,-51.67043746462811,-9.368526886403512,-8.683660428902773
02-1-149380,02-1-149382,02-1-149389,-282.10144979552143,-150.63824722273284,-86.99915424178795,-51.67043746462811,-49.959336753584424,-10.047837668340094,-4.713770457474872
02-1-149380,02-1-149382,02-1-149391,-403.8655246228309,-178.13391487375816,-105.55080307160617,-86.99915424178795,-51.67043746462811,-26.391659695448254,-23.751256400270975
02-1-149435,02-1-149380,02-1-149382,-217.87522653491575,-86.99915424178795,-51.67043746462811,-35.248811514449756,-32.704383361249945,-13.184407398127483,-4.04065713091882
